Rank,TeamId,TeamName,LastSubmissionDate,Score,SubmissionCount,TeamMemberUserNames
5938,16732156,"Samvel Kocharyan","2026-08-17 18:45:53",425.2,2,samvelkoch
5939,16677761,"Rithuraj Nambiar","2026-08-06 18:11:41",425.0,2,rithurajnambiar
5940,16751796,"Leo Pallorina","2026-08-23 14:06:17",425.0,2,lelelsp
5941,16660489,"Luca Lullo","2026-08-05 20:21:38",424.8,2,lucalullo
5942,16685207,"Koushik Thummu","2026-08-07 18:15:47",424.5,2,koushikthummu
5943,16662162,"THE predict","2026-08-13 21:18:25",424.4,2,vikaspal505
5944,16792013,"Alec Polansky","2026-09-01 16:30:31",424.4,1,alecpolansky
5945,16757351,SaiVenkatesh,"2026-09-03 09:54:10",424.2,2,nothingnew
5946,16659018,"Ramziddin Toxirov","2026-08-11 04:58:03",424.0,2,ramziddintoxirov
5947,16656932,"Thivvin Raj","2026-08-13 03:53:35",423.9,2,thivvinraj
5948,16668431,"Harshpreet Singh #2","2026-08-06 01:06:28",423.5,1,harshpreetsingh45
5949,16669346,"Jalpesh Vasa","2026-09-02 10:58:59",422.7,2,"deep1812,jalpeshvasa"
5950,16670565,"Grant Biellak","2026-08-05 22:52:01",422.7,2,grantbiellak
5951,16669123,"Alex #2","2026-08-06 22:50:30",422.6,2,alxdfy
5952,16666216,missss,"2026-08-06 06:49:00",422.6,2,missssb
5953,16732352,ORiginators,"2026-08-26 06:21:11",422.4,2,"sachinpandey721,sunritpal"
5954,16670257,RonitKhanna333,"2026-08-12 12:22:11",422.4,2,ronitkhanna333
5955,16664450,"Fritz Adelbertus","2026-08-10 01:13:44",422.2,1,fritzadelbertus
5956,16685412,Praveen8775,"2026-08-25 20:24:00",421.6,2,praveen8775
5957,16793465,"Gajala, CEO Sonic Sols","2026-09-01 22:32:05",421.5,2,rishitreddypalle
5958,16663259,erush,"2026-09-02 00:38:53",421.1,1,erushia
5959,16794797,zzzyan10,"2026-09-03 02:16:36",421.0,1,zzzyan10
5960,16733318,"Anuj Bolewar","2026-08-18 11:11:01",420.6,2,anujbolewar
5961,16629742,yun,"2026-08-15 09:10:21",420.4,2,yuyumarupython
5962,16770232,MinhTran2346,"2026-08-27 19:46:30",420.2,2,minhtran2346
5963,16752444,zama,"2026-08-25 04:31:12",419.9,2,zamami
5964,16758192,"Dev Monk","2026-08-29 14:03:22",419.8,2,devmonk63
5965,16763938,"joel paul","2026-08-26 02:05:07",419.6,2,joelpaulf
5966,16723045,"Albert Einstein F Muritiba","2026-08-21 02:27:16",419.3,2,spideryzarc
5967,16692825,"Saad Arain","2026-08-09 12:27:08",419.0,2,saad451
5968,16735580,"Dhiya Nachimuthu","2026-08-30 06:13:38",418.9,2,dhiyanachimuthu
5969,16793944,"Grupo 808","2026-08-30 22:36:59",418.8,1,grupo808
5970,16727022,Saharkh99,"2026-09-01 00:18:26",418.8,2,saharkh99
5971,16630772,"Mitsuhiro Iizuka","2026-08-04 10:31:00",418.7,2,mitsuhiroiizuka
5972,16741746,"Ahmed Harfoush","2026-08-19 09:47:45",418.7,1,ahmed1harfoush
5973,16662267,"Fahim Montasir","2026-08-10 16:15:10",418.6,2,fahimmontasir
5974,16695177,"Ajith Bagali","2026-08-15 12:23:37",418.3,2,ajithbagali
5975,16663981,"Steven Pun","2026-08-07 01:59:52",418.3,2,stevenpunn
5976,16773370,"Nishant #1","2026-08-26 06:11:42",418.2,1,nishanttomar110
5977,16805906,FENGYESHAN,"2026-09-02 01:33:25",418.1,2,fengyeshan
5978,16656946,"Sambit Padhan","2026-08-05 10:10:10",418.1,2,sambitpadhan
5979,16770758,"Maor talker","2026-08-26 20:18:59",417.9,2,maortalker20
5980,16638383,"Yunus Emre Sarıduman","2026-08-12 12:57:08",417.8,2,emresariduman
5981,16808705,Danielaijdkx,"2026-09-03 11:29:34",417.8,1,danielaijdkx
5982,16763523,"Nam Khánh Lê","2026-09-02 06:28:44",417.7,2,"khanhss,khimbodoi"
5983,16689970,"Константин Паращук","2026-08-08 09:15:08",417.7,1,kangchenxi
5984,16802341,"Yousef Turk","2026-09-02 06:31:13",417.6,2,yousefturk
5985,16771187,FernandoRB,"2026-08-26 15:53:49",417.6,2,fernandorb
5986,16674012,ahankesumah,"2026-08-16 07:34:05",417.5,2,ahankesumah
5987,16776777,cerceanit,"2026-08-29 14:51:48",417.3,1,uaisamangeldi
5988,16707951,K_ChanHo,"2026-09-03 12:44:52",417.3,2,kchanho
5989,16716585,"tejaswini kakollu","2026-08-13 09:12:37",417.2,1,tejaswinikakollu
5990,16691565,"Blu cky","2026-08-09 19:13:27",417.1,2,llmdablucky
5991,16637762,"Greek olive oil","2026-08-09 19:56:48",416.4,2,alexanderchar
5992,16723569,"Trishanth Mellimi","2026-08-15 07:09:55",415.8,2,trishanthmellimi
5993,16676327,shu10038,"2026-09-03 10:08:06",415.7,2,shu10038
5994,16658512,fatariq,"2026-08-10 21:18:35",415.6,2,fatariq
5995,16643278,"Giovani Moresco","2026-08-06 05:30:45",415.4,2,giovanimoresco
5996,16690947,"Veiled Star","2026-08-10 13:36:49",415.4,2,veiledstar
5997,16663674,"Mason Mahar","2026-08-30 04:00:17",415.4,2,masonmahar
5998,16622809,"German Vdovin","2026-08-03 00:38:01",415.2,2,ertrerhtytmnbdsefdw
5999,16668141,"Soichiro Mochizuki","2026-08-07 22:13:36",415.2,2,soichiromochizuki
6000,16666218,"sugan Chandrasekar","2026-08-16 11:02:09",415.2,2,suganchandrasekar
6001,16639727,"Andres Mohali","2026-08-13 23:03:25",414.7,2,mohax3
6002,16747544,OliverYip,"2026-08-25 06:01:07",414.6,2,oliveryip
6003,16811454,"Zakaria Taouil","2026-09-03 00:57:08",414.5,1,ztaouil
6004,16715097,"Yusuf Yavuz","2026-08-13 00:25:40",413.6,1,yusufyavuzz
6005,16657438,"Udit Aggarwal1","2026-08-08 19:09:27",413.3,2,uditaggarwal1
6006,16625770,"Đức Trung Trần","2026-08-24 11:01:33",413.2,2,ctrungtrn
6007,16784030,"Pooja Gera","2026-09-02 15:10:47",413.2,2,poojagera00
6008,16729708,msmsuman,"2026-08-31 12:42:11",413.2,2,msmsumanmuskan
6009,16678633,"Tanishq Tayade","2026-08-11 10:29:59",413.2,1,tanishqtayade
6010,16731108,"Vipparla Nandini","2026-08-17 06:29:48",413.1,1,vipparlanandini
6011,16764608,messibeatgravity,"2026-08-24 05:34:05",413.0,1,messibeatgravity
6012,16662791,"Shiva Neshan yuva","2026-08-15 18:39:16",413.0,2,shivaneshanyuva
6013,16676726,"Manaswi Bansal","2026-08-16 06:28:05",412.9,2,manaswibansal
6014,16667177,"Raunak Phull","2026-08-10 11:14:44",412.9,2,raunakphull4
6015,16807010,cjsrudals,"2026-09-03 14:17:52",412.6,2,cjsrudals
6016,16681188,"Tresor Mufalme.","2026-08-08 09:29:05",412.6,2,tresormufalme
6017,16758093,_student,"2026-08-23 22:21:25",412.6,2,drvtalan
6018,16661476,slowpoke,"2026-08-29 16:33:07",412.4,2,banboyechristains
6019,16658882,"toukali samir","2026-08-07 13:43:05",412.2,2,toukalisamir
6020,16794153,"harshita harshita","2026-08-31 17:47:11",412.0,2,harshitaharshitaaaa
6021,16731616,"Mohamed Aashik 24","2026-09-03 18:45:33",412.0,2,mohamedaashik24
6022,16655555,Bharath2411,"2026-09-03 07:14:26",411.9,2,bharath2411
6023,16679850,AryaGarg23,"2026-08-09 03:33:14",411.7,2,aryagarg23
6024,16715912,"Hiroshi Sakiyama","2026-08-14 13:22:19",411.6,2,hiroshisakiyama
6025,16684677,"Sean Southwick","2026-08-27 14:45:32",411.5,2,seansouthwick
6026,16658367,"Prachii Sonii","2026-08-31 17:28:45",411.5,2,prachiisonii
6027,16685625,"silvan ion","2026-08-08 13:05:39",411.4,2,john1one
6028,16743015,"Sword's Frost","2026-09-03 10:39:29",411.0,2,alexwilliam7
6029,16702771,n_samii,"2026-08-14 01:20:08",411.0,2,nsamii
6030,16765310,"Aria Muse","2026-09-03 03:04:29",411.0,2,ariamuse
6031,16634720,Thiyo,"2026-08-18 11:51:04",410.9,2,thimirajayasekara
6032,16717522,kyunyoung,"2026-08-14 07:16:00",410.8,2,kyunyoung
6033,16673310,dffzno1,"2026-08-14 01:44:55",410.7,2,joyzip
6034,16666275,HeatS33ker,"2026-08-15 14:37:36",410.6,2,byronokou
6035,16729157,HahaTaco,"2026-08-16 16:55:03",410.5,2,hahataco
6036,16716594,"U Anand Williams","2026-08-13 09:19:09",410.5,1,uanandwilliams
6037,16727326,AhmedMousaHassan2510,"2026-08-17 12:56:01",410.5,2,ahmedmousahassan2510
6038,16757236,"Erlanda Miko P","2026-08-23 07:02:01",410.2,2,snneva
6039,16726616,9Hash,"2026-08-19 19:08:01",410.1,2,hashimrazi
6040,16758663,"Light In","2026-08-22 19:18:51",410.0,2,lightin45
6041,16669176,"Karakam Sridevi","2026-08-11 07:44:48",410.0,2,karakamsridevi
6042,16656135,"JAYASURYA R","2026-08-05 15:43:01",409.7,2,suryar261
6043,16692710,"Baran Haydar","2026-08-12 06:56:50",409.6,2,baranhaydar
6044,16675324,"Attempt Seven","2026-08-10 10:13:50",409.5,2,attemptseven
6045,16732936,"Kateryna Dudko","2026-08-25 12:15:40",409.4,2,dudkiina
6046,16661891,BALLEN1337,"2026-08-04 19:22:30",409.4,2,ballen1337
6047,16716488,"Will Henderson290","2026-08-14 13:27:25",409.4,1,willhenderson290
6048,16665449,AgroVisionAI,"2026-08-11 19:52:49",409.3,2,"aishwaryvarshney,bhuppisharma,kirtisharmaphd,pragyasingh59,priyasingh0590"
6049,16809202,amano,"2026-09-03 13:44:49",409.3,2,amanoshotaro
6050,16677950,"Rounak Laddha","2026-08-15 01:47:41",409.2,1,rounakladdha
6051,16735593,"timur tytrin","2026-08-18 07:37:46",409.1,2,timurtiutrin
6052,16785676,Bilal11122,"2026-08-29 08:15:46",409.1,1,bilal11122
6053,16655689,花朝,"2026-08-05 04:10:02",408.9,2,xhxyyds
6054,16761784,"Ghaith Kammoun","2026-08-24 21:19:54",408.9,2,ghaithkammoun
6055,16710417,"Aryant Jadhav","2026-08-15 18:57:18",408.8,2,aryantjadhav
6056,16675093,"Nikhil Srivastava","2026-08-15 08:47:12",408.8,2,nikhilsrivastavark
6057,16779823,"Jean Dem","2026-08-31 12:38:41",408.7,2,jeandem
6058,16665400,FieldOps,"2026-08-10 16:16:03",408.4,2,sycpr1me
6059,16638938,Light&Thunder,"2026-08-09 06:39:19",408.2,2,yerne39
6060,16755264,wsdsby,"2026-08-21 15:16:42",407.7,2,wsdsby
6061,16693098,broken_gpu,"2026-08-30 10:07:27",407.4,2,brokengpu
6062,16677747,"Yuvraj Bhatt","2026-08-10 08:38:11",407.4,2,bhattyuvraj22
6063,16657883,jps,"2026-08-06 08:36:04",406.9,2,jahaziel
6064,16659394,"יוסף בש","2026-08-09 15:11:23",406.6,2,josiii123212
6065,16662094,"moncef elm","2026-08-11 04:34:28",406.6,2,moncefelm
6066,16806809,air,"2026-09-02 10:45:40",406.4,1,air041001
6067,16663864,RamónLópez,"2026-09-03 17:41:11",405.9,2,lopeznomar
6068,16770085,AllenCheng329,"2026-08-25 10:05:43",405.9,1,allencheng329
6069,16622097,"Garrick C.P.","2026-08-10 18:12:06",405.8,2,garrickchinnis
6070,16701060,"Paula Jimenez","2026-08-22 16:18:37",405.8,2,paulajimenez
6071,16770270,"salthiel nishimwe","2026-08-25 10:45:23",405.5,2,salthielnishimwe
6072,16668159,ABDELGHANY,"2026-08-12 11:04:36",405.5,2,abdelghanyrageh
6073,16640067,"minghao mei","2026-08-02 09:57:29",405.2,1,minghaomei
6074,16656190,"Akshaj Shandilya","2026-08-06 03:14:36",405.2,2,akshajshandilya
6075,16716713,"T Vamsi Krishna","2026-08-13 09:37:43",405.1,1,vamsee3763
6076,16666577,"Jatin khandelwal112","2026-08-05 11:26:41",404.2,2,jatinkhandelwal112
6077,16679392,Dickie,"2026-08-09 09:05:10",404.1,2,dickieho
6078,16815132,"Duc-Anh Nguyen","2026-09-03 10:42:28",404.0,2,valentinonguyen
6079,16768466,BenJung,"2026-08-31 16:16:04",403.9,1,"benjung2512,hyeonglvl,hyeonho028,limjoonsoo"
6080,16666924,esis_ai,"2026-09-01 03:11:15",403.4,2,alexesn
6081,16739447,"Jacob Stambaugh","2026-08-19 17:53:29",403.3,2,jacobstambaugh
6082,16662589,"Arunagirinadan Sudharshan","2026-09-01 20:38:47",403.0,2,sudhanaruna
6083,16652422,Kite,"2026-08-17 16:26:55",402.9,1,kiteyinlong
6084,16688381,"Teresa Fitzgerald","2026-09-03 02:26:10",402.9,2,teresafitzgerald
6085,16710241,"Julien Serbanescu","2026-08-12 14:32:50",402.9,2,julienserbanescu
6086,16634352,"sovit karki","2026-08-12 17:21:13",402.9,2,sovitkarki
6087,16655257,"Afia Animah Fosu","2026-08-04 18:21:50",402.9,2,afiaanimahfosu
6088,16727480,MSAM,"2026-08-31 12:48:11",402.9,2,arashdeepsinghmaan
6089,16690077,"GOMATHI PRIYA","2026-08-13 06:38:45",402.0,2,gomathipriyaraj22
6090,16795677,"Carol bright","2026-08-31 09:30:28",401.9,2,carolbright
6091,16802866,"Antonio Di Cecco","2026-09-01 18:37:02",401.7,1,antdic
6092,16762154,lli,"2026-08-24 14:40:36",401.4,2,colesuoseue
6093,16717797,"patan hashmi","2026-08-13 15:02:52",401.3,1,patanhashmi
6094,16658286,"Jatin Gujarathi","2026-09-03 08:43:39",401.2,2,jatingujarathi
6095,16704985,"Ethan Marchisano","2026-08-24 21:36:54",401.2,2,ethanmarchisano
6096,16774700,たたたた,"2026-09-02 11:07:01",401.2,2,tatatata1111
6097,16706898,Simiyon,"2026-09-01 18:14:14",400.9,2,blackscythe123
6098,16668592,"Ashutosh jatav","2026-08-09 13:34:45",400.9,2,ghost1412
6099,16660294,"Mohamed Amadu Bangura","2026-08-04 16:14:07",400.7,1,mohamedamadubangura
6100,16771216,"Hugo Ponce","2026-08-25 17:54:30",400.7,2,hugoskn
6101,16691027,"Jelle Maas","2026-08-08 14:58:19",400.5,2,jellemaas
6102,16662854,"NISCHAY SANJAY JIWANKAR 23115098","2026-08-13 05:38:18",400.5,2,nischay2908
6103,16757338,Dewakaran,"2026-08-22 05:34:35",400.4,1,dewakaran
6104,16656480,"Dip Biswas","2026-08-07 04:35:56",400.4,2,dipjacobiswas
6105,16658519,"David kinyanjui","2026-08-31 07:10:00",400.3,2,davidkinyanjui
6106,16726381,"Adriana Redondo","2026-08-15 19:39:41",399.9,1,adrianaredondo
6107,16685164,cleanledger,"2026-08-07 13:38:23",399.8,2,cleanledger
6108,16716497,xpxg,"2026-08-16 17:04:22",399.7,2,deepxchat
6109,16663990,"OURNO PAPA SALIF","2026-08-07 23:18:43",399.7,2,belfiremine
6110,16808433,thenokol,"2026-09-02 11:38:54",399.7,2,thenokol
6111,16716649,"Meghana Busse","2026-08-13 09:33:08",399.6,1,meghanabusse
6112,16695592,"André Luiz Pedroso","2026-08-09 11:59:19",399.5,1,andreluizpedroso
6113,16624029,"Miguel Angel Rodriguez Fonseca","2026-08-07 03:55:38",399.1,2,miguelangelrodriguez
6114,16657063,"those how","2026-08-04 07:50:57",399.0,2,thosehow
6115,16673825,h_jun,"2026-08-10 06:21:12",398.9,1,lhjoon77
6116,16666997,"Krishnamurthy Venkatasubramanian","2026-08-05 15:09:46",398.7,2,krishnamurthyvenkat
6117,16668286,"Sabari V","2026-08-15 14:38:41",398.6,2,sabari112005
6118,16641665,huangjunjia,"2026-08-04 14:12:26",398.4,2,huangjunjia777
6119,16733007,"Not Found","2026-08-17 16:32:16",398.2,4,"ammarkhan05,zainabirfanansari"
6120,16765863,MADUPU.SRINIDHI,"2026-08-24 10:43:10",398.0,1,madupusrinidhi
6121,16634219,"Michael J Hammel","2026-08-01 11:37:10",397.8,2,michaeljhammel
6122,16722122,Abhas20,"2026-08-19 10:02:51",397.7,2,abhas20
6123,16641330,"Takuya Yoshimi","2026-08-04 05:16:22",397.3,2,tkyysm
6124,16721948,ziszim,"2026-08-26 14:38:30",397.1,2,ziszim
6125,16674367,"zongze Yan","2026-08-19 15:23:21",396.9,2,aaayan
6126,16778526,starkhushi,"2026-08-27 07:01:28",396.7,2,starkhushi
6127,16717679,mureee,"2026-09-01 09:37:43",396.5,2,"hosyan3279,mureee54"
6128,16696419,detectivseb,"2026-08-12 10:34:45",396.4,2,detectivseb
6129,16671519,"Mandhati Sai ganesh","2026-08-06 06:36:45",396.2,2,mandhatisaiganesh
6130,16685649,YUYUTA,"2026-08-09 05:39:50",396.2,2,yuyuta
6131,16680015,"Khôi Trương","2026-08-10 01:11:55",396.1,1,kiykhoi
6132,16682342,"Jebez Oswald","2026-08-10 05:38:15",396.0,2,jebezoswald
6133,16662197,"Zehra Basaral","2026-08-07 10:42:57",395.9,2,zehrabaaral
6134,16709754,"Simon Preuss","2026-08-12 16:39:55",395.7,2,simonpreuss01
6135,16730191,rRTZZZ,"2026-08-17 02:43:14",395.7,2,rrtzzz
6136,16653001,"Alexey Kuleshov","2026-08-04 12:07:51",395.7,2,alexkulll
6137,16673167,Karam96,"2026-08-08 11:40:36",395.6,2,karam96
6138,16654788,bumbum,"2026-08-14 12:59:51",395.6,2,krzysztoff1
6139,16734096,"Cem Ali Görmez","2026-09-02 00:49:05",395.4,2,cemaligrmez
6140,16635130,Pongsaky,"2026-08-01 12:56:02",395.3,2,gantanch
6141,16721529,"Danny De Bree","2026-08-20 09:46:36",395.1,1,dannydebree
6142,16723047,"Matheus Finger","2026-08-28 19:02:12",394.9,2,matheusfinger
6143,16726769,"Ci Zhu","2026-08-16 07:03:55",394.9,2,zhuci1993
6144,16730060,"Enzo Pio","2026-08-21 16:44:03",394.9,2,enzopio
6145,16641140,NITISH_GOYAL1,"2026-08-27 06:42:29",394.8,2,nitishgoyal1
6146,16693147,"Oliver Curtis1","2026-08-09 14:51:57",394.7,2,olivercurtis1
6147,16661095,"AAYUSHMAAN PATEL","2026-08-09 08:16:53",394.6,2,aayushmaanpatel
6148,16660899,"Clarence Trinidad","2026-08-07 17:53:59",394.5,2,claree007
6149,16671714,"Donnell Layne","2026-08-07 15:40:35",394.5,2,jupiter1127
6150,16668696,Fabian,"2026-09-03 15:52:06",394.2,1,fabiantoh98
6151,16794285,Penelope.pnlp,"2026-09-01 15:38:43",394.1,2,penelopepnlp
6152,16670724,"Neel Patel","2026-08-14 19:33:43",394.0,2,n33lpat3l
6153,16786140,valgrinderror,"2026-08-31 15:33:36",394.0,1,valgrinderror
6154,16759765,"Ososanwo Idris Olaitan","2026-08-29 11:02:33",393.6,2,ososanwoidrisolaitan
6155,16696800,"VEER GOMA","2026-08-14 15:42:47",393.4,2,novaxoxo
6156,16783322,kentaro,"2026-08-29 03:55:45",393.4,2,kentarokujo
6157,16682108,"Shadow Monarch","2026-08-17 06:45:10",393.2,2,avinashk01
6158,16654213,"Hojin Jang","2026-08-20 09:59:20",393.2,2,hojinjang
6159,16745497,"Handsome Heretic","2026-08-21 19:14:30",393.2,2,handsomeheretic
6160,16733886,LuisMV8,"2026-08-18 16:28:42",393.0,2,luismv8
6161,16689718,HumsAuraTech,"2026-08-21 17:11:42",393.0,2,humaima03
6162,16777666,Lithops1112,"2026-08-31 08:25:07",392.8,2,lithops1112
6163,16658817,"Andrew Glez","2026-08-04 12:10:17",392.8,1,andgos
6164,16673009,CruelShow,"2026-08-21 20:00:15",392.7,2,cruelshow
6165,16666590,"Hoàng Anh Tú","2026-08-12 23:59:58",392.6,2,anhtu9999
6166,16665980,cshara,"2026-08-06 08:41:16",392.2,2,cshara
6167,16656023,JD_Mello,"2026-08-30 03:52:27",392.2,2,jdmello
6168,16652230,BorisSpider,"2026-08-13 11:34:46",392.1,2,borisspider
6169,16646644,BeyondBirthday,"2026-08-09 06:39:01",391.8,2,near07
6170,16709519,"p pxl16","2026-08-19 09:49:35",391.8,2,ppxl16
6171,16683087,qiuchenglong,"2026-08-07 09:25:48",391.5,2,qiuchenglong
6172,16669218,"Shaik Sabiya","2026-08-12 09:15:22",391.5,2,shaiksabiya55
6173,16659260,hitesh,"2026-08-05 19:29:28",391.3,2,shahhs
6174,16774954,Ye_xz233,"2026-08-26 15:35:23",391.2,2,yexz233
6175,16690098,"Akshay Kashyap","2026-08-10 17:10:28",391.1,2,akshaykashyapakku
6176,16674725,"rajan jha","2026-08-13 12:05:42",391.1,2,rajan1673
6177,16663576,Yurnero,"2026-08-04 21:24:04",391.0,1,samson8
6178,16705300,T3485D5T,"2026-09-03 08:20:18",391.0,2,"danijelbilalli,t3485d5t"
6179,16659410,TTH,"2026-08-07 08:21:16",390.9,2,tthungdz
6180,16660980,"João Marcelo Curi","2026-08-05 18:31:19",390.9,2,joomarcelocuri
6181,16721675,stork8i,"2026-08-14 13:16:26",390.9,1,stork8i
6182,16798974,huangbin,"2026-09-03 15:49:04",390.8,2,huangbin1
6183,16702742,"Kavyanshu Singh","2026-08-11 10:47:02",390.3,2,kavyanshusingh
6184,16667105,"Vikram Tiwari","2026-08-10 11:12:26",390.3,2,vikramtiwari
6185,16784379,超级陆战队,"2026-08-29 14:43:33",389.7,2,luyi61227
6186,16668091,Solidscripts.io,"2026-08-23 23:41:23",389.6,2,juancamera1
6187,16668012,"Aleksander Iżemski","2026-08-05 20:52:54",389.5,2,aizemski
6188,16638343,"Phong Khoi","2026-08-04 12:20:52",389.4,2,phongkhoi
6189,16696439,VaraPrabha,"2026-08-10 04:36:00",389.2,2,galiveetipoornima
6190,16755029,"Jashan Bajwa","2026-08-22 12:56:30",389.0,2,jashanbajwa
6191,16654808,Vishwajeet-maker,"2026-08-17 21:17:02",388.5,1,vishwajeetmaker
6192,16759115,chabinhwang,"2026-08-22 14:33:59",388.4,1,chabinhwang
6193,16660246,taqnik,"2026-08-08 11:54:39",388.2,2,taqnik
6194,16677470,"Saish Walavalkar02","2026-08-09 12:44:51",388.1,2,"harichaudhari1,kaiserjayin,meetramjiyani,nirbhaygajabi30,saishwalavalkar02"
6195,16630007,"Yuankun Liu","2026-07-31 15:48:13",388.0,2,lyk1652
6196,16633475,betagammashtrit,"2026-08-29 16:24:03",387.8,2,betagammashtrit
6197,16649794,"Wanzhu Zhao","2026-08-04 13:04:05",387.6,2,wanzhuzhaora
6198,16691667,jeremyllll,"2026-08-12 03:30:26",387.6,2,jeremyllll
6199,16653105,James,"2026-08-17 16:52:18",387.3,2,jamesquirk
6200,16654330,"Perumalla Pujitha","2026-08-12 18:09:24",387.3,2,perumallapoojitha
6201,16818060,bnfan,"2026-09-03 11:30:36",387.2,1,simonfan7
6202,16713366,BANKAI,"2026-08-16 15:24:28",387.1,2,igors97
6203,16681397,"Vishal Dubey","2026-08-11 08:51:13",387.1,2,visha1dubey
6204,16688364,"Om Raval08","2026-08-21 02:57:23",386.9,2,omraval08
6205,16783863,"Vivek Vardhan Reddy","2026-08-31 06:14:34",386.7,2,vivekvardhanreddy77
6206,16636643,"Babul Kumar","2026-08-02 07:46:50",386.6,2,babulkumar07
6207,16660397,Divyansh82Raj,"2026-08-04 15:01:28",386.5,2,divyansh82raj
6208,16802028,Dong,"2026-09-03 04:31:20",386.4,2,protostar
6209,16728261,"Smit Deshaval","2026-08-24 17:44:12",385.8,2,smitdeshaval11
6210,16656919,Sumaiya,"2026-08-28 17:38:53",385.8,2,ayeshasummaiyya
6211,16785821,"Naresh Meena","2026-08-28 21:24:31",385.6,1,nareshmeena12
6212,16660099,Desireog71,"2026-08-08 15:01:19",385.6,2,desireog71
6213,16700360,"Thanush Soma","2026-08-10 09:49:02",385.5,2,thanushsoma
6214,16661390,"Raúl García Gómez","2026-08-04 17:04:39",385.5,2,corso138
6215,16656472,angusdddsa,"2026-08-04 06:04:22",385.3,2,angusdddsa
6216,16641606,"Tanisha Sahu","2026-08-02 14:39:27",385.2,2,tanisha3
6217,16654688,"Terrell Millz","2026-08-10 16:08:33",385.2,2,terrellmillz
6218,16639624,"Nishanth Rajan","2026-08-02 03:25:35",385.0,2,nishanthrajandev
6219,16723273,"Bradley ZODOME","2026-08-19 07:06:18",384.1,2,bradleyzodome
6220,16798347,"Mr Michael Chung","2026-09-03 02:16:59",384.1,2,mrmichaelchung
6221,16721615,"Dai Dai","2026-08-24 16:43:19",384.0,2,jumpingdaidai
6222,16726441,Enrique.rfm,"2026-09-03 19:13:21",383.9,2,enriquerfm
6223,16802128,"vaman soni","2026-09-02 10:08:49",383.8,1,vamansoni
6224,16659688,Daniel,"2026-08-05 12:21:37",383.8,2,danielyazgi
6225,16715988,"Hsyn Kskn","2026-09-03 12:08:15",383.7,2,hsynkskn
6226,16661012,"Tesfahun Feleke","2026-09-03 08:48:26",383.6,2,tesfahunfeleke
6227,16665460,"Shubham kumar jha","2026-08-23 07:36:36",383.3,2,shubhamjhakr
6228,16758987,"Irtaza Ahmed Khan","2026-09-02 19:31:56",382.7,2,yrrebeere
6229,16679096,WilliamXylean,"2026-08-31 03:34:39",382.5,2,williamxylean
6230,16661002,"Eliyas sk","2026-09-02 12:32:51",382.4,2,eliyassk
6231,16660436,turkenm,"2026-08-06 13:03:36",382.3,2,turkenm
6232,16695479,Anandhasabesan,"2026-08-09 13:50:37",382.3,1,anandhasabesan
6233,16709165,"Yooraj Gole","2026-08-13 18:10:17",382.3,1,yoorajgole
6234,16632841,AGG,"2026-09-02 12:52:29",382.2,2,aleixgim
6235,16738581,"mr moradi1","2026-08-18 14:31:26",382.1,1,mrmoradi1
6236,16661068,ZeViX,"2026-09-02 08:24:10",381.9,2,"codinggeek101,vedantkhete"
6237,16734894,"MP Gamimg","2026-08-26 14:47:08",381.8,2,okadahiroshi
6238,16639067,"ToMY F.","2026-08-11 11:34:31",381.8,1,tomyfdev
6239,16687699,jegazhu,"2026-08-13 22:25:15",381.7,2,jegazhu
6240,16660369,"Dev MCP","2026-08-04 12:59:09",381.7,1,nishant2905
6241,16664617,BarkeviousBingo,"2026-08-19 04:34:59",381.7,2,barkeviousbingo
6242,16682632,Sebastiaan,"2026-08-27 18:24:40",381.5,2,sebastiaanreinders
6243,16628296,NoxMetenis,"2026-08-15 17:54:03",381.4,1,avasgaire
6244,16735393,Dai_Research,"2026-08-18 10:40:17",381.2,2,dairesearch
6245,16706276,MitulbhBhatia,"2026-08-18 04:02:38",381.0,2,mitulbhbhatia
6246,16692427,"Infy ","2026-08-09 20:48:09",380.7,2,infydes
6247,16779805,"Ákos Blaschek","2026-09-01 17:21:44",380.7,2,kosblaschek
6248,16710564,"Clarice Harijanto","2026-08-14 04:28:13",380.3,2,clariceting
6249,16662874,"Dev Shah","2026-08-08 01:52:52",380.3,2,imdevshah11
6250,16678653,Wzjj98,"2026-08-06 19:31:39",380.0,1,wzjj98
6251,16690775,"Prasanna Raut","2026-08-08 20:41:38",379.9,2,prasannaraut
6252,16731458,"Arthur Baygildin","2026-08-17 10:06:55",379.8,1,arthurbaygildin
6253,16658897,"Teja Pattem","2026-08-07 10:42:44",379.7,2,tejapattem
6254,16659312,qwertyDmitry,"2026-08-05 13:44:24",379.5,2,qwertydmitry
6255,16741512,Offenders,"2026-08-30 15:08:39",379.1,2,"karthicchockalingams,shakil2411,shehnaaz01"
6256,16662577,"Shreyash Suryawanshi","2026-09-02 19:42:31",378.5,2,shreyashsuryawanshi
6257,16656732,"Shivam Kashyap","2026-08-04 05:28:03",378.4,1,shiyan0090
6258,16803726,Yaromir_Ko,"2026-09-02 19:07:16",378.3,1,ronanndex
6259,16673152,"Arijit Raj","2026-08-06 08:23:14",378.0,2,arijitraj02
6260,16786139,Trezerg,"2026-09-03 04:00:04",377.9,2,progtrollwarrior16
6261,16692906,CodeZee,"2026-08-09 19:50:49",377.9,2,codewithzaeem
