Rank,TeamId,TeamName,LastSubmissionDate,Score,SubmissionCount,TeamMemberUserNames
5292,16791369,dataix,"2026-09-01 19:43:00",492.5,2,codymachody
5293,16661628,PradipBanerjee,"2026-08-05 21:03:11",492.4,2,pradipbanerjee
5294,16773264,LA28,"2026-08-31 20:55:32",492.2,2,saisreelasyaappali
5295,16665647,hr15de,"2026-08-28 10:00:50",492.1,2,hr15de
5296,16677166,Spectrobot,"2026-08-08 11:11:46",491.9,2,spectrobot
5297,16698287,"Ethan J. Schauder","2026-08-12 18:21:50",491.8,2,ethanjschauder
5298,16726882,"Albert Yu","2026-08-17 00:01:53",491.8,2,yukinying
5299,16755677,"Rutwik Kumar M","2026-08-26 16:31:00",491.8,2,rutwikkumarm
5300,16795330,"Alejandro Villacampa","2026-09-01 20:35:39",491.5,2,avillacampa
5301,16659919,"SILVISTON EMMANUEL","2026-08-06 06:51:55",491.5,2,silvistonemmanuel
5302,16757135,Agrihand,"2026-08-31 22:26:26",491.5,2,mayur756
5303,16641513,"Sameer Chakravedi","2026-08-15 16:06:11",491.4,2,sameerchakravedi
5304,16705276,layr0,"2026-08-14 00:53:11",491.3,2,layr0dotdev
5305,16734601,sweetlesson,"2026-08-18 00:40:55",491.1,2,sweetlesson
5306,16675232,"Rafif Ariq Rabbani","2026-08-27 19:37:32",491.0,2,rafifariqrabbani
5307,16664406,"MURDER GOOSE","2026-08-05 09:45:33",490.8,2,ujjwalar
5308,16687648,"RSJ CorneR","2026-08-08 10:57:54",490.8,2,rsjcorner
5309,16624414,"Chaitanya Jamble","2026-07-31 05:42:10",490.6,1,chaitanyajamble
5310,16805621,"DIVYANSH KUMAR SINGH CHAUHAN","2026-09-02 04:04:53",490.3,2,capdiv
5311,16794758,wppepi,"2026-09-01 05:25:26",490.3,2,"malossov,wppepi"
5312,16659414,TTGP_TEAM,"2026-08-06 15:33:09",490.3,2,phttrntrnggia
5313,16638651,Emre,"2026-08-05 23:40:59",490.2,2,emre690
5314,16755394,"Ruben Lucas","2026-08-21 21:50:16",490.1,2,rubenlucas
5315,16711918,"Pavel Filin","2026-08-13 05:23:28",490.0,2,pavelfilin
5316,16786101,Cai0Emanuel,"2026-08-29 01:11:51",489.9,1,cai0emanuel
5317,16668241,"Shreyansh Kanotra","2026-08-08 19:56:15",489.9,2,shreyanshkanotra
5318,16664327,"Maged Hegazy","2026-08-06 13:13:28",489.8,2,magedhegazy
5319,16692373,"Ornevis Montero","2026-08-20 01:59:43",489.8,2,ornevisbolaosmontero
5320,16706790,"Stas Chereshkevich","2026-08-19 12:23:33",489.5,2,staschereshkevich
5321,16658051,SethuMadhavan004,"2026-08-09 09:38:27",489.5,2,sethumadhavan004
5322,16662985,DanTheDataScienceMan,"2026-08-05 17:40:06",489.5,1,danthedatascienceman
5323,16728933,dOvOb,"2026-08-21 16:30:47",489.4,2,waytosleep
5324,16655783,KonaKonaz,"2026-08-04 09:36:57",489.3,2,konakonaz
5325,16655820,"Cory Tortorici","2026-08-08 15:20:42",489.1,2,corytortorici
5326,16728821,"Alen Maria Nirmal","2026-08-17 21:51:03",489.1,1,alenmarianirmal
5327,16717051,"Chirag Hosdurga","2026-08-13 13:38:41",489.0,2,chiraghosdurga
5328,16659520,"Play Code","2026-08-05 14:28:00",489.0,2,codenya
5329,16663871,"Iyed Djebbi","2026-08-07 09:25:07",488.7,2,iyeddjebbi
5330,16747782,"Muhammad Agam Febryan","2026-08-29 18:22:04",488.5,2,muhammadagamfebryan
5331,16794125,"Xero Scythe","2026-08-31 09:04:16",488.4,2,xeroscythe
5332,16775069,JWlKIM,"2026-08-26 23:22:43",488.4,2,jwlkim
5333,16687602,"jithin manoj","2026-08-12 13:00:23",488.1,2,jithingmanoj
5334,16675340,"SHAURYA SHARMA","2026-08-29 08:44:49",488.1,2,shauryas555
5335,16791617,"Neil Li","2026-08-30 00:10:32",488.1,1,neilliroub
5336,16662079,"Farrukh Hussain","2026-08-31 19:05:02",488.0,2,farrukhhussai
5337,16701367,CryptoQuant1992,"2026-08-11 13:04:12",488.0,2,cryptoquant1992
5338,16669945,"Turab Zaidi","2026-08-07 13:27:44",487.7,2,turabzaidi
5339,16714240,"The Shovel","2026-08-26 03:21:18",487.5,2,"astapasta0,qotqat"
5340,16692618,"Ali Zakaee","2026-08-09 10:13:02",487.4,1,itheequalizer
5341,16778939,"Stepan Antonov","2026-08-27 07:59:30",487.4,1,stepanantonov
5342,16654175,abhiv142,"2026-08-11 13:22:03",487.3,2,abhiv142
5343,16671665,"Kobata Sota","2026-08-06 07:17:03",487.0,1,kobatasota
5344,16670986,"Anas Erami","2026-08-08 01:38:43",487.0,2,anaserami
5345,16719521,xarquin,"2026-08-25 03:16:23",486.3,2,xarquin
5346,16664558,"Praneeth Annapureddy","2026-08-05 04:52:45",486.3,2,praneethannapureddy
5347,16664004,"Me, Myself, and I","2026-08-11 03:57:46",486.2,2,notlunarxd
5348,16667722,Radhouen911,"2026-08-06 21:37:37",485.9,2,radhouen911
5349,16670155,Kiznaiver,"2026-08-23 14:27:19",485.6,2,kiznaiver
5350,16660455,"Alex Kapend","2026-08-05 08:42:26",485.5,2,alexkapend
5351,16684776,"D Rithika","2026-08-10 18:36:30",485.2,2,drithika
5352,16722819,Anna,"2026-08-21 15:01:26",485.2,2,annatmp
5353,16770454,"Nawaf Almutairi","2026-08-27 11:39:41",485.2,2,nawafbalmutairi
5354,16743055,栗ご飯,"2026-09-01 16:23:09",485.0,2,criticalpath1903
5355,16768578,"Patrick Lzz","2026-08-25 02:56:30",485.0,2,patricklzz
5356,16697736,"Daniel Correa","2026-08-10 01:04:52",484.8,2,dcorrea1
5357,16625434,"Chirapathleo Saelim","2026-08-19 10:32:26",484.7,2,chirapathleosaelim
5358,16675631,"Aswini Gowda","2026-08-10 05:37:33",484.4,2,aswinigowda
5359,16627313,"Zafer Liu","2026-08-03 05:13:39",484.4,2,zaferliu
5360,16692895,Manuf,"2026-08-18 18:00:19",484.2,2,manuelferromorales
5361,16735177,shilpa.rpns,"2026-08-22 04:57:10",484.1,2,shilparpns
5362,16695095,"Jayanth Chowdary","2026-08-22 17:50:39",484.0,2,jayanthchowdary24
5363,16666447,"Shuaib ayad Jasim Jasim","2026-08-06 20:51:47",483.9,2,shuaibayadjasimjasim
5364,16631609,dlougen,"2026-08-04 16:40:03",483.8,2,dlougen
5365,16713723,"Jyot Buch","2026-08-12 23:09:41",483.6,2,jyotbuch
5366,16663804,"Fredy Meyer","2026-08-05 20:19:51",483.5,2,alexmeyerm
5367,16729086,samanyu,"2026-08-23 10:13:11",483.3,2,samanyu1808
5368,16759239,SunYaoXi,"2026-08-27 09:32:42",483.3,2,sunyaoxi
5369,16728394,"Aisultan Davletkan","2026-08-16 13:01:38",483.2,1,aisdav
5370,16804768,Chaos,"2026-09-02 01:36:57",483.0,2,hcfighting
5371,16683316,moonriver0922,"2026-08-11 07:04:11",482.7,2,moonriver0922
5372,16778886,"Sandeep Das","2026-08-31 09:48:37",482.6,2,sandypos
5373,16715456,"wilson LUNG","2026-08-17 23:54:10",482.3,2,wilsonlung
5374,16757336,Stevejustin,"2026-08-31 04:18:31",482.2,2,stevejustin
5375,16657545,"Deepak Singh","2026-08-11 13:50:31",482.2,2,vihaannegi
5376,16660343,"Mert Olgun899","2026-08-05 13:05:07",482.1,2,mertolgun899
5377,16657201,ShayML,"2026-08-08 09:02:05",482.0,2,shayml
5378,16670090,"Gianpaolo Nettis","2026-08-24 08:42:07",481.9,2,rakes7
5379,16796572,"Phan Van Hieu ","2026-08-31 14:23:03",481.8,2,phnvnh
5380,16751979,"Sasha Sam","2026-08-27 20:02:46",481.7,2,sashasam
5381,16758970,"Jason Wong","2026-08-30 07:47:43",481.4,2,jsin27
5382,16713061,Yuk!,"2026-08-16 10:59:12",481.2,2,mitsuyukiokamura
5383,16716636,"Mahamane Lawaly","2026-08-13 10:22:51",481.1,1,mahamanelawaly
5384,16721942,"Daniel Rodriguez Bothe","2026-08-18 16:57:00",481.0,2,danielrodriguezbothe
5385,16661194,"Sandeep Vanapalli","2026-08-04 15:37:06",480.9,2,mrleaf
5386,16677047,LINOXYR,"2026-08-15 13:13:58",480.9,2,linoxyr
5387,16625149,Rubylicious,"2026-07-31 07:53:00",480.9,2,labibahalya
5388,16659269,"Bedirhan Dinçer","2026-08-10 20:26:46",480.8,2,bedirhandiner
5389,16661966,Rocket,"2026-08-29 18:05:35",480.8,2,"aarchie4,nick16541,siddharthdongardive"
5390,16793755,"Juank Suarez","2026-08-30 17:08:20",480.8,1,juanksuarez
5391,16696271,"Neeta Sanjay Gajabi","2026-08-09 14:48:42",480.7,2,neeta2574
5392,16638953,"Joe Young","2026-08-03 19:23:13",480.4,2,jsphyg
5393,16755159,"Kay Gijzen","2026-08-23 11:51:31",480.1,2,kaygijzen
5394,16698141,Zippo,"2026-08-16 05:44:18",480.1,2,gagemerrick
5395,16693227,"Aniket Sharma","2026-08-21 22:05:01",480.0,2,aniketsharma00411
5396,16669703,AnubhavBhadani142,"2026-08-15 06:32:19",479.9,2,anubhavbhadani142
5397,16719460,"Amon #2","2026-08-15 12:40:41",479.8,2,ezjameng
5398,16706184,"Lingaraju Saikumar","2026-08-16 11:51:34",479.8,2,lingarajusaikumar
5399,16692128,gibocx,"2026-08-10 18:10:34",479.7,2,gibocx
5400,16666132,andres555,"2026-08-28 14:36:21",479.7,2,"andres555,violalin"
5401,16685904,KavYaHD,"2026-08-10 13:02:45",479.6,2,kavyahd
5402,16802632,"Aloe moon","2026-09-01 13:25:31",479.6,2,aloemoon
5403,16804094,faheem,"2026-09-02 11:39:06",479.2,2,faheemkhaskheli9
5404,16668368,"Waleed Hasan","2026-08-12 01:42:22",479.0,2,whasan
5405,16725957,"Ayman Tarig Mohammedosman Elgadi","2026-08-24 02:57:16",478.7,2,aymantarig17
5406,16623582,yunsuxiaozi,"2026-08-01 13:59:57",478.7,2,yunsuxiaozi
5407,16700627,"Benedict Ebito Boyubie","2026-08-10 11:03:38",478.5,1,bboyubie
5408,16773320,kaka,"2026-09-02 06:47:51",478.5,2,kakawin
5409,16682906,Masiki,"2026-08-12 13:34:10",478.5,2,blackseed
5410,16669170,AsadUsmanFAST,"2026-08-05 22:37:33",478.2,2,asadusmanfast
5411,16707037,"Cedoque BAGBONON","2026-09-02 12:34:08",478.0,2,cedbag
5412,16658678,"Manav Aghera","2026-09-01 19:50:12",478.0,2,manavaghera
5413,16726285,Dhananjay,"2026-08-15 18:48:20",477.9,2,dhananjaylakkawar
5414,16771785,"Mencius silverio MENSAH","2026-08-31 08:51:17",477.8,2,menciussilverio
5415,16696939,"Keaton Zang","2026-08-10 21:24:20",477.7,1,keatonzang
5416,16634060,"Chí Thành Đỗ","2026-08-02 05:11:58",477.5,2,chithanhdeptrai
5417,16790718,"Carlos Alves","2026-09-02 04:29:42",477.4,2,carlosone
5418,16784400,K_DHEERAJ_11,"2026-08-31 02:58:38",477.4,2,kdheeraj11
5419,16726765,"Ali Al-Killidar","2026-08-16 09:47:37",477.2,1,alialkillidar
5420,16700596,"Markel Iru","2026-08-13 15:52:53",476.9,2,markeliru
5421,16718042,"Muddassir Shah","2026-08-18 13:48:54",476.5,2,wisemanseed
5422,16697396,"Collective Win","2026-08-18 05:10:12",476.4,2,collectivewin
5423,16715033,"Colton Byers","2026-08-17 10:41:50",476.4,2,coltonbyers
5424,16621243,"Jesse Bullard","2026-09-01 13:35:50",476.3,2,jessebullard
5425,16662133,"Ding Lifeng","2026-08-29 08:20:49",476.2,2,dinglifeng
5426,16706054,"ErrorX Info","2026-08-20 11:30:03",476.1,2,"errorxinfo,shyampatel47"
5427,16658366,kuroneko,"2026-08-04 10:43:29",476.1,2,kurorosuke
5428,16761148,Deku,"2026-08-23 13:36:57",476.0,1,piyushsharma5654
5429,16670659,saumyagupta12,"2026-08-21 22:25:00",476.0,2,saumyagupta12
5430,16728945,"Suryansh Kulshreshtha","2026-09-01 14:39:14",476.0,2,"busyfellow,suryanshkulshreshtha"
5431,16653429,mktdev,"2026-08-10 12:19:54",476.0,2,mktdev
5432,16662726,"Juan Carlos González Aguilar","2026-08-14 19:54:48",475.8,2,juancg
5433,16663976,"wangyang denis","2026-08-12 06:26:08",475.7,2,wangyangdenis
5434,16709837,Sophinator,"2026-09-02 11:43:23",475.6,2,sophinator
5435,16716657,"Jasti Phani","2026-08-19 08:38:00",475.6,1,jastiphani
5436,16658521,"Vishal Dhariwal","2026-08-08 11:43:36",475.5,2,user412
5437,16661014,manu,"2026-08-16 04:45:12",475.5,2,manupandit
5438,16660923,naganikshith,"2026-08-06 08:01:09",475.5,2,naganikshith
5439,16694497,Kawai,"2026-08-23 18:33:10",475.1,2,"lavendermoon19,sumitwod"
5440,16658500,"abhinav rai1","2026-08-18 17:24:56",474.9,1,abhinavrai1
5441,16777612,"zebra G","2026-08-27 15:46:59",474.8,1,zebrag
5442,16695283,"Mark Baushenko","2026-08-23 18:57:26",474.5,2,e0xextazy
5443,16659588,"Priya J","2026-08-14 05:57:46",474.3,2,priyaj21
5444,16683761,"Chiefmen749 Aris","2026-08-10 07:42:42",473.9,2,saysplayz
5445,16673981,"Aarya Jadhav","2026-08-28 19:47:23",473.8,2,aaryajadhav0310
5446,16693255,"Carlos Hideo Yamaguchi","2026-08-10 00:59:12",473.6,2,carloshy
5447,16729522,all-coder,"2026-08-16 17:55:08",473.4,2,allcoder
5448,16662089,"Alonso Gallego Pacho","2026-08-27 13:27:36",473.4,2,alonsogallegopacho
5449,16798512,"Yuichiro Kinoshita","2026-09-01 21:18:47",473.0,1,yuichirokinoshita
5450,16729225,"Aayush Sigdel","2026-08-28 13:08:02",473.0,2,aayushsigdel
5451,16667615,"Zayd Mulani","2026-08-08 23:05:57",472.9,2,zaydmulani
5452,16699246,"Labh Khatke","2026-09-01 06:56:10",472.9,2,labhkhatke
5453,16716002,"Preethi Gnanaprakasam","2026-08-14 09:10:46",472.7,2,preethignanaprakasam
5454,16692782,"Andres Regino","2026-08-23 20:26:03",472.4,2,andresregino
5455,16623631,SeaEag1e,"2026-07-31 06:26:17",472.3,1,seaeag1e
5456,16723411,CaZen,"2026-08-15 10:48:16",472.1,2,cathzwah
5457,16660515,"pooja sandali","2026-08-08 05:51:03",471.9,2,poojasandali
5458,16724556,"Yixiang Wu","2026-08-28 03:34:55",471.7,1,yixiang964
5459,16743015,"Sword's Frost","2026-08-26 09:50:21",471.6,2,alexwilliam7
5460,16658535,khanna.rohit5,"2026-08-10 05:00:31",471.5,2,khannarohit5
5461,16719296,Mr.TtT_Games,"2026-08-14 04:58:39",471.4,2,mrtttgames
5462,16664512,oggyiu,"2026-09-01 07:46:10",471.3,1,oggyiu
5463,16686796,"Harinath Reddy A","2026-08-23 21:23:45",471.2,2,harynath
5464,16675462,bkcoban,"2026-08-07 18:22:48",470.9,2,bkcoban
5465,16666878,aaronykchen,"2026-08-17 15:06:13",470.9,2,aaronyukuchen
5466,16726168,"Shrey Modi","2026-08-15 19:42:14",470.8,2,shreymodi2
5467,16698029,"Meet Vachhani","2026-08-10 18:34:55",470.6,2,meetvachhani7
5468,16658202,"SNAEHATH P","2026-08-06 13:51:15",470.5,2,snaehath
5469,16675215,"Viljen Apalset Vassbø","2026-08-06 22:24:44",470.4,2,viljenapalsetvassb
5470,16667759,"Nafis Fuad Shahid","2026-08-05 19:21:39",470.4,2,nafisfuadshahidd
5471,16623385,"ISAKA Tsuyoshi","2026-07-31 00:31:34",470.2,2,isakatsuyoshi
5472,16670464,halfpintcider,"2026-08-11 20:02:25",470.1,2,"amoghdeshpande2021,visspric7"
5473,16653078,pk210495,"2026-08-09 09:13:32",469.0,2,pk210495
5474,16665152,"Ahmed Karim","2026-08-17 11:32:15",468.9,2,versusic
5475,16665228,Jason_Qian,"2026-08-05 16:00:43",468.8,2,jasonqia
5476,16702200,"ANGAD JANGIR","2026-08-11 02:01:38",468.8,2,angadjangir
5477,16799224,"Tian Yan666","2026-09-01 09:24:10",468.4,2,tianyan666
5478,16665470,KanakoS,"2026-08-18 13:13:58",468.1,2,kanakos
5479,16630020,"Piotr Gabrys","2026-08-09 16:53:59",468.0,2,piotrekga
5480,16669441,"Chirag Desai","2026-08-30 18:13:52",467.5,2,cid007
5481,16708409,toshiconner,"2026-08-12 06:30:06",467.5,2,toshiconner
5482,16704924,jdx,"2026-09-02 06:29:53",467.4,2,jdsemrau
5483,16657520,"Joel De la Cruz Fuertes","2026-08-12 16:33:48",467.1,2,joeldcf
5484,16796223,"Bohan Shao","2026-08-31 15:10:43",466.8,2,bohanshao
5485,16663258,sawe,"2026-08-05 17:07:24",466.5,2,boiihhh
5486,16681441,"Lamiaa Al-bdrani","2026-08-07 04:25:50",466.4,1,lamiaaalbdrani
5487,16806260,"Kotaro Furuno","2026-09-02 04:32:37",466.2,2,kotarofuruno
5488,16664506,"Jonatan Asketorp","2026-08-23 02:57:42",466.2,2,weft169aston
5489,16656902,"Ram Chandra Gupta","2026-08-05 10:18:41",466.1,2,ramchandra142
5490,16681509,"Kethan Sai","2026-08-24 18:22:30",465.7,2,kethansaikoneru
5491,16671532,"Yuri Nakayama","2026-08-13 11:34:55",465.6,2,yurinakayama
5492,16630896,OpenBuilder,"2026-08-08 12:09:06",465.6,2,weijunguo
5493,16676205,"Alhassan Fedawy","2026-08-14 17:15:07",465.5,2,alhassanfedawy
5494,16717420,"Muhammad Yasir Sarwar","2026-08-13 14:40:09",465.5,2,muhammadyasirsarwar
5495,16656579,"Riad Rayhan","2026-08-15 06:40:35",465.4,2,riadrayhan
5496,16712259,geqiulin,"2026-08-13 04:46:11",465.4,2,geqiulin
5497,16689877,Amr_Said1233,"2026-08-08 08:48:28",465.2,1,amrsaid1233
5498,16660420,tipofyzik,"2026-09-01 16:48:26",464.6,2,tipofyzik
5499,16706843,"yh z","2026-08-11 09:32:56",464.4,1,yhz123456
5500,16721530,revv0o,"2026-08-15 13:58:34",464.3,2,revv0o
5501,16712906,"Sharad Garg","2026-08-13 14:54:43",464.2,2,sharadgarg
5502,16669434,"Saugat Kannojia","2026-08-07 11:45:47",464.2,2,saugatkannojia
5503,16664401,"Pranav Premchand","2026-08-05 03:07:24",464.2,1,pranavpremchand
5504,16781242,"Bobby Clare","2026-08-31 16:12:39",464.1,2,bobbyclare
5505,16638019,Randynho,"2026-08-31 01:20:30",464.1,2,randynho
5506,16759225,"Andrea Jordan Paro","2026-08-24 11:24:14",464.0,2,andreajordanparo
5507,16639764,CortexExplorer,"2026-08-23 13:03:06",464.0,2,cortexexplorer
5508,16668093,Sai_Dattu,"2026-08-07 07:35:01",463.8,2,saidattu2003
5509,16733961,"Julia Fredo","2026-09-02 03:46:56",463.6,2,juliafredo
5510,16776777,cerceanit,"2026-08-29 14:51:48",463.6,1,uaisamangeldi
5511,16761319,Yuvraj,"2026-08-23 07:29:44",463.4,1,yuvrajkr01
5512,16633984,"Mongkhon Hatit","2026-08-04 11:58:56",463.3,2,mongkolhatit
5513,16621518,jaccobian,"2026-08-29 08:11:50",463.0,2,harshraj22
5514,16750435,"Oleksandr Zalievskyi","2026-08-23 18:34:59",462.9,2,sashaworker
5515,16667959,"Fourth Quadrant","2026-09-02 01:14:47",462.8,2,flynnfei
5516,16665040,"Arnav Yashlaha","2026-08-05 05:44:26",462.7,2,arnavyashlaha
5517,16640810,まさやん,"2026-08-12 15:22:53",462.6,2,masayam1234
5518,16731822,Senn88,"2026-08-23 11:12:39",462.5,1,senn88
5519,16656989,Crunchex,"2026-08-29 10:52:11",462.4,2,"asmo04,chinmaysoni48,codencry"
5520,16805340,"Md. Rafiul Islam","2026-09-02 09:08:09",462.2,2,rafiulislamrafi
5521,16753895,Andrew98,"2026-08-22 13:10:58",462.2,2,vitem98
5522,16639916,BloomBerry,"2026-08-12 12:38:31",462.2,2,kagglepalandata
5523,16700685,"Preeti Dhotmal","2026-08-27 11:25:29",462.2,2,preetidhotmal
5524,16623969,"Akira Imae","2026-09-02 06:06:04",461.9,2,imaeakira
5525,16695828,rihiRule,"2026-08-11 13:40:24",461.5,2,rihirule
5526,16635421,"Lennart Haupts","2026-09-02 05:27:18",461.5,2,lennarthaupts
5527,16632503,"Wei Hsiang Lin111","2026-08-01 07:42:33",461.4,2,weihsianglin111
5528,16786280,Shambhavi21,"2026-08-29 14:43:11",461.3,2,shambhavi21
5529,16678298,"RITIK CHAUDHRY","2026-08-10 13:34:35",461.1,2,ritikchaudhry13
5530,16757253,ZEE,"2026-08-22 04:54:30",461.0,1,randyzhang666
5531,16734431,"Maxwell Herron","2026-08-19 02:06:34",461.0,2,maxwellherron
5532,16702980,GCSudarshanReddy,"2026-08-15 17:32:06",460.8,2,gcsudarshanreddy
5533,16713033,rayofc,"2026-09-02 06:02:02",460.7,2,rayofc
5534,16664818,"B M Dimpu Shree","2026-08-21 10:51:22",460.7,2,bmdimpushree
5535,16649339,"华东 朱","2026-08-30 09:35:51",460.7,2,mgdbzny
5536,16698570,MurphyIIVan,"2026-08-10 03:35:41",460.7,2,murphyiivan
5537,16669604,"Abhijit Pise","2026-08-28 16:35:55",460.6,2,abhijitpise
5538,16738351,"Haidar Faruqi","2026-08-25 05:00:00",460.4,2,haidarfaruqi
5539,16657054,"ömer umut güngör","2026-08-05 06:10:22",460.3,2,merumutgngr
5540,16633786,tuannm3812,"2026-08-28 08:00:42",460.0,2,tuannm3812
5541,16662319,ethan.ai,"2026-08-13 18:16:35",460.0,2,ethanai
5542,16654085,"Bill Xu","2026-09-01 21:09:32",459.6,2,billll
5543,16760377,"Yuxuan Qian","2026-08-29 23:45:28",459.3,2,yuxuanqian
5544,16676397,Rohan_Joshi6404,"2026-08-13 13:58:56",459.3,2,rohanjoshi6404
5545,16657712,"samuel job Adeola ","2026-09-02 08:11:03",459.1,2,samueljobadeola
5546,16660317,esgranja,"2026-08-04 18:58:48",458.7,1,esgranja
5547,16661717,"Yaswanth Ippili","2026-08-06 11:32:13",458.7,2,yaswanthippili
5548,16705640,"Dongre Laxman","2026-08-12 12:36:29",458.6,2,dongrelaxman
5549,16729155,WangZihao5649,"2026-08-24 02:32:08",458.5,2,wangzihao5649
5550,16623528,"Faijur Rahaman","2026-08-20 09:40:07",458.5,2,faijurrahaman
5551,16672292,"KARTIKEY PANWAR","2026-08-06 05:46:16",458.4,2,kartikeypanwar
5552,16691704,"Rahman Aliyev","2026-09-01 14:41:13",458.4,2,rahman4li
5553,16673583,"Priyanshu Jha","2026-08-16 08:10:08",458.3,2,codewithjha
5554,16663104,Sohan,"2026-08-23 14:42:40",458.3,2,sohansinghrawat
5555,16723301,mayukistarry,"2026-08-15 02:20:13",458.0,2,mayukistarry
5556,16668211,"Alejandro Hernández Mairal","2026-09-01 16:25:55",457.9,2,alherma7
5557,16774592,"Oliad Dandana","2026-08-27 09:28:20",457.8,2,olidan
5558,16689970,"Константин Паращук","2026-08-08 09:15:08",457.6,1,kangchenxi
5559,16736432,"Sarthak #2","2026-08-18 12:33:53",457.6,2,srthkdixit
5560,16685615,Spectra,"2026-08-07 16:14:32",457.4,2,thomaskressig
5561,16735206,"Shiyal Kishan","2026-08-20 04:01:28",457.2,2,shiyalkishan01
5562,16708896,"Alberto Scinetti","2026-08-13 19:18:11",457.1,2,albertoscinetti
5563,16630662,Akshatjhawar777,"2026-08-05 12:18:30",457.1,2,akshatjhawar777
5564,16658498,cheesama,"2026-08-04 23:36:18",456.6,2,cheesama
5565,16735934,"Uday Kiran003","2026-08-18 06:23:18",456.5,1,udaykiran003
5566,16759916,"Jeevith G","2026-08-23 06:58:50",456.5,2,jeevithg090
5567,16723614,"James Atteh","2026-08-15 19:34:17",456.4,2,jamesatteh
5568,16634911,onlytimeknows,"2026-08-22 12:31:11",456.3,2,onlytimeknows
5569,16661659,"Ivan Zagorulko","2026-08-05 10:53:13",456.2,2,normaldaki278
5570,16693092,"Andrei Dzis","2026-08-10 18:28:15",455.8,2,dzisandy
5571,16782993,hayashida,"2026-08-28 12:29:44",455.5,1,daichihayashi
5572,16786328,"DanishGW School","2026-09-02 03:50:19",455.3,2,danishgwschool
5573,16669168,"Kingsley Jide","2026-08-31 21:30:18",455.1,2,kingsleyjide
5574,16625418,"Hariprasanth Paranjothy","2026-08-01 05:52:19",455.0,2,hariprasanth8
5575,16660413,Ritesh-2006,"2026-08-21 10:21:53",454.4,2,ritesh2006
5576,16749503,ally,"2026-08-23 11:48:49",454.2,2,phamngoclinh
5577,16773064,"Sonu Yadav","2026-09-02 04:09:15",454.2,2,sonuyadav710
5578,16664450,"Fritz Adelbertus","2026-08-10 01:13:44",454.1,1,fritzadelbertus
5579,16732395,"Nikita Antonov","2026-08-23 08:33:03",454.0,2,nantonov
5580,16655316,Nader,"2026-08-10 14:49:21",453.6,2,naderamin
5581,16711374,Jascha,"2026-08-13 11:22:30",453.4,2,lippja
5582,16693307,"Vlad Gavrilov","2026-08-09 04:00:29",453.4,2,vladgavrilov
5583,16696959,"Joe Filfli","2026-08-11 10:47:03",453.2,2,joefilfli
5584,16732340,"BJ Kim","2026-08-19 15:17:16",453.2,2,doitdoit80
5585,16662646,"Jay Parsana","2026-08-09 18:07:10",453.0,2,jay051
5586,16783021,"TAN TIANYE","2026-09-02 01:27:01",452.8,2,tantianye
5587,16689286,"Telman Yusifov","2026-08-09 07:08:46",452.6,2,yusifovtelman
5588,16699436,"Oluwaseun O Adeya","2026-08-23 01:22:24",452.2,2,oluwaseunoadeya
5589,16690197,"Ankit Kushwaha_06","2026-08-18 08:10:12",452.2,2,ankitkushwaha06
5590,16661751,"Shailaja J","2026-08-12 14:51:15",451.7,1,shailajaj
5591,16793340,bee_lx_xl,"2026-08-31 05:28:17",451.5,2,beelxxl
5592,16657574,harikrishnacs,"2026-08-04 12:28:53",451.3,2,harikrishnacs
5593,16793657,Xin_T,"2026-08-30 16:48:11",451.3,1,xint666
5594,16744018,"ZK Adam","2026-08-27 17:40:04",451.2,2,zkadam
5595,16735735,Rishabh@1304,"2026-09-01 08:09:47",451.2,2,rishabh1304
5596,16671911,"Dwi Eflatino","2026-08-16 10:44:17",450.8,2,eflatino
5597,16716589,"Shaik Adilazeez","2026-08-13 09:29:44",450.8,1,shaikadilazeez
5598,16773858,"Kundan Kumar","2026-09-02 09:29:52",450.7,2,edkundan
5599,16666596,"Daumas Benjamin","2026-08-22 14:46:02",450.6,2,daumasbenjamin
5600,16658116,Emmy,"2026-09-02 10:14:30",450.6,2,emmyone
5601,16716299,Biwaaa67,"2026-08-13 19:57:06",450.4,1,biwaaa67
5602,16666958,TinkerBotics,"2026-08-05 20:29:19",450.4,2,salosojaedwin
5603,16658286,"Jatin Gujarathi","2026-09-02 06:58:27",450.1,1,jatingujarathi
5604,16696716,MatiasMG,"2026-08-29 15:04:38",450.1,2,matiasmgonzalez
5605,16666479,"Prajwal Nivangune","2026-08-09 18:33:51",450.0,2,prajwalnivangune
5606,16742009,"Mutyam kavyanjali","2026-08-19 10:25:06",449.7,1,mutyamkavyanjali
5607,16674106,Jaikrishna@007,"2026-08-26 15:38:23",449.5,1,jaikrishna007
5608,16695627,"Xu Lou","2026-08-09 13:01:23",449.5,2,xuxiaozhou666
5609,16725349,"Saj Patel","2026-08-15 21:55:42",449.2,2,sajpatel15
5610,16780915,"Aravind S","2026-08-29 18:04:47",449.2,2,aravind20061981
5611,16783870,郭一贤,"2026-08-29 07:22:41",449.1,2,guoyixian2
5612,16659459,"Akandé Philippe ABIODOUN","2026-08-06 11:58:09",448.9,2,vrmelo
5613,16623135,mohduwaishchaudhary,"2026-07-30 22:05:45",448.7,2,muwaish5
5614,16662162,"THE predict","2026-08-13 21:18:25",448.5,2,vikaspal505
5615,16655997,tanatet8,"2026-08-30 15:16:59",448.1,2,tanatet8
